listing_id;title;price_pln;currency;link;subtitle;engine_cm3;power_hp;mileage_km;fuel_type;gearbox;year;location;first_seen_date;last_seen_date;days_on_site;is_active;removed_date;initial_price_pln;lowest_price_pln;price_change_count;last_price_change_date
6146360572;Dacia Duster 1.0 TCe Journey;79990;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXw9V.html;999 cm3 • 90 KM • DACIA DUSTER Journey ECO-G 100 2024 r. wersja;999;90;15000;Benzyna;Manualna;2024;Łódź (Łódzkie);2026-03-29;2026-03-29;0;0;2026-03-29;79990;79990;0;
6144674292;Dacia Duster 1.3 TCe Journey;63960;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HQqtS.html;1332 cm3 • 130 KM • Pierwszy właściciel. Mały przebieg. Polecam;1332;130;28080;Benzyna;Manualna;2022;Strykowo (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;63960;63960;0;
6146669600;Dacia Duster TCe 100 2WD Comfort;52000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYNyg.html;999 cm3 • 101 KM • Stan idealny;999;101;89203;Benzyna;Manualna;2020;Tczew (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;52000;52000;0;
6146330748;Dacia Duster;82900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXnoU.html;1332 cm3 • 150 KM • Salon Polska|1.3 150km 4x4| Gwarancja;1332;150;75500;Benzyna;Manualna;2023;Warszawa (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-30;82900;82900;0;
6141609207;Dacia Duster SCe 115 2WD Prestige;50900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HDz71.html;1598 cm3 • 114 KM • Ledy,Kamera 360,Nawigacja,Martwe pole,Pod.fotele,Tempomat,Serwis!!!;1598;114;119000;Benzyna;Manualna;2018;Goleniów (Zachodniopomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;50900;50900;0;
6145954958;Dacia Duster;104990;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HWNDM.html;1598 cm3 • 93 KM • Duster 1.6 Full Hybrid 140 Journey MMT;1598;93;8477;Benzyna;Automatyczna;2024;Lubań (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-30;104990;104990;0;
6144040298;Dacia Duster;84900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HNLya.html;1199 cm3 • 130 KM • Journey Mild Hybrid 1,2TCE 130km, Krajowy, Gwarancja;1199;130;19440;Benzyna;Manualna;2025;Bielsko-Biała (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;84900;84900;0;
6146564505;Dacia Duster 1.0 TCe Prestige;49900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYmdb.html;999 cm3 • 90 KM • Prestige TCe 90KM KAMERA SALON PL Grupa Adamowscy;999;90;64000;Benzyna;Manualna;2020;Bydgoszcz (Kujawsko-pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;49900;49900;0;
6146488575;Dacia Duster;52000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HY2sw.html;999 cm3 • 100 KM • Dacia Duster 1.0 TCE, zadbana;999;100;92000;Benzyna;Manualna;2020;Nysa (Opolskie);2026-03-29;2026-03-29;0;0;2026-03-29;52000;52000;0;
6143716720;Dacia Duster 1.0 TCe Prestige;46000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HMpna.html;999 cm3 • 90 KM • Salon polska, serwisowany, 2020/2021, wersja Prestige;999;90;147828;Benzyna;Manualna;2020;Bodzentyn (Świętokrzyskie);2026-03-29;2026-03-29;0;0;2026-03-29;46000;46000;0;
6146134802;Dacia Duster 1.3 TCe Journey;98000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVyqu.html;1332 cm3 • 130 KM • Dacia Duster 2024 (III generacja), wersja Journey 4x4.;1332;130;22533;Benzyna;Manualna;2024;1332 cm3 • 130 KM • Dacia Duster 2024 (III generacja), wersja Journey 4x4.;2026-03-29;2026-03-29;0;0;2026-03-29;98000;98000;0;
6146622473;Dacia Duster 1.3 TCe Prestige;59999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYBi9.html;1332 cm3 • 130 KM • 1.3 TCe 130KM Salon PL 1 Właściciel FV23%;1332;130;143000;Benzyna;Manualna;2022;Tarnów (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-30;59999;59999;0;
6143071181;Dacia Duster;68600;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HJHrf.html;999 cm3 • 90 KM • 1.0 TCe Prestige;999;90;67761;Benzyna;Manualna;2022;Lubin (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-30;68600;68600;0;
6145571315;Dacia Duster 1.6 SCe Blackshadow S&S;31000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HUbPZ.html;1598 cm3 • 114 KM • Dacia Duster 1.6 SCe BLACK SHADOW • 2017 • Nowe Opony • Serwis;1598;114;150000;Benzyna;Manualna;2017;Rzeszów (Podkarpackie);2026-03-30;2026-03-30;0;1;;31000;31000;0;
6146707153;Dacia Duster SCe 115 2WD Access;4900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYXjX.html;1598 cm3 • 114 KM • 1.6 16V;1598;114;118000;Benzyna;Manualna;2018;Zgorzelec (Dolnośląskie);2026-03-30;2026-03-30;0;1;;4900;4900;0;
6146432567;Dacia Duster 1.3 TCe FAP Prestige EU6d;48900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXNT9.html;1332 cm3 • 130 KM • 1.3 TCe 130km Prestige Salon Polska I Właściciel;1332;130;99732;Benzyna;Manualna;2019;Suchy Las (Wielkopolskie);2026-03-30;2026-03-30;0;1;;48900;48900;0;
6146227855;Dacia Duster 1.6 SCe Blackshadow S&S;51500;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVVDl.html;1598 cm3 • 114 KM • I Wł 1.6 Kamery 360 Ledy Czujniki Relingi Alufelgi Nawigacja SalonPL;1598;114;118000;Benzyna;Manualna;2018;Warszawa (Mazowieckie);2026-03-30;2026-03-30;0;1;;51500;51500;0;
6146433349;Dacia Duster 1.3 TCe Prestige;59900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXO5L.html;1332 cm3 • 130 KM • 1.3 TCe 130KM FAP Prestige Salon Polska I Właściciel;1332;130;84482;Benzyna;Manualna;2021;Suchy Las (Wielkopolskie);2026-03-30;2026-03-30;0;1;;59900;59900;0;
6146680893;Dacia Duster TCe 125 4WD Comfort;33600;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYQup.html;1197 cm3 • 125 KM • Dacia Duster2018r NAVI, kamera cofania 4WD | Raport Autotesto!;1197;125;159827;Benzyna;Manualna;2018;Lniano (Kujawsko-pomorskie);2026-03-30;2026-03-30;0;1;;33600;33600;0;
6145932708;Dacia Duster 1.6 SCe Urban Explorer S&S;44900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HWHQU.html;1598 cm3 • 114 KM • BEZWYPADKOWY Salon Polska 1wł GrzFot/Navi/Kamera 1,6benz IdealnyDoGazu;1598;114;98000;Benzyna;Manualna;2019;Warszawa (Mazowieckie);2026-03-30;2026-03-30;0;1;;44900;44900;0;
